,index,Time Series,GBP_USD,GBP_IR,GBP_GDP,GBP_trade,GBP_UE,fc_year,price_gold,h1n1
4174,2016-08-31,2016-08-31,0.7617,0.2478,0.00452700714097624,0.6544754949834397,0.047,0,1309.3,0
4175,2016-09-01,2016-09-01,0.7534,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1309.5,0
4176,2016-09-02,2016-09-02,0.7519,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1324.7,0
4177,2016-09-06,2016-09-06,0.7447,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1337.3,0
4178,2016-09-07,2016-09-07,0.7497,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1348.4,0
4179,2016-09-08,2016-09-08,0.7518,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1343.4,0
4180,2016-09-09,2016-09-09,0.7543,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1330.9,0
4181,2016-09-12,2016-09-12,0.7511,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1324.6,0
4182,2016-09-13,2016-09-13,0.7585,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1323.7,0
4183,2016-09-14,2016-09-14,0.7573,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1321.8,0
4184,2016-09-15,2016-09-15,0.7567,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1310.8,0
4185,2016-09-16,2016-09-16,0.7639,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1308.4,0
4186,2016-09-19,2016-09-19,0.7662,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1314.9,0
4187,2016-09-20,2016-09-20,0.7708,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1313.8,0
4188,2016-09-21,2016-09-21,0.7705,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1326.1,0
4189,2016-09-22,2016-09-22,0.7638,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1339.1,0
4190,2016-09-23,2016-09-23,0.7717,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1338.7,0
4191,2016-09-26,2016-09-26,0.7705,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1340.5,0
4192,2016-09-27,2016-09-27,0.7689,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1327.0,0
4193,2016-09-28,2016-09-28,0.7695,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1322.5,0
4194,2016-09-29,2016-09-29,0.7698,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1318.1,0
4195,2016-09-30,2016-09-30,0.7683,0.213,0.00452700714097624,0.6319500083893798,0.047,0,1322.5,0
4196,2016-10-03,2016-10-03,0.7788,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1313.3,0
4197,2016-10-04,2016-10-04,0.7846,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1283.3,0
4198,2016-10-05,2016-10-05,0.7846,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1269.4,0
4199,2016-10-06,2016-10-06,0.7907,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1254.5,0
4200,2016-10-07,2016-10-07,0.8042,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1258.8,0
4201,2016-10-11,2016-10-11,0.8185,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1253.5,0
4202,2016-10-12,2016-10-12,0.82,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1256.5,0
4203,2016-10-13,2016-10-13,0.8196,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1261.1,0
4204,2016-10-14,2016-10-14,0.8204,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1251.8,0
4205,2016-10-17,2016-10-17,0.8206,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1254.8,0
4206,2016-10-18,2016-10-18,0.8123,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1258.2,0
4207,2016-10-19,2016-10-19,0.8144,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1269.1,0
4208,2016-10-20,2016-10-20,0.8159,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1271.7,0
4209,2016-10-21,2016-10-21,0.8190000000000001,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1266.1,0
4210,2016-10-24,2016-10-24,0.8194,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1265.6,0
4211,2016-10-25,2016-10-25,0.8221,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1269.4,0
4212,2016-10-26,2016-10-26,0.8174,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1270.5,0
4213,2016-10-27,2016-10-27,0.8215,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1266.3,0
4214,2016-10-28,2016-10-28,0.8227,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1273.0,0
4215,2016-10-31,2016-10-31,0.8189,0.212,0.00305516255006791,0.7055257862504676,0.047,0,1272.0,0
4216,2016-11-01,2016-11-01,0.8185,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1288.5,0
4217,2016-11-02,2016-11-02,0.812,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1303.8,0
4218,2016-11-03,2016-11-03,0.8029999999999999,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1301.0,0
4219,2016-11-04,2016-11-04,0.7971,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1302.8,0
4220,2016-11-07,2016-11-07,0.8063,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1283.1,0
4221,2016-11-08,2016-11-08,0.8083,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1282.4,0
4222,2016-11-09,2016-11-09,0.8017,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1281.4,0
4223,2016-11-10,2016-11-10,0.7985,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1267.5,0
4224,2016-11-14,2016-11-14,0.802,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1213.6,0
4225,2016-11-15,2016-11-15,0.805,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1227.0,0
4226,2016-11-16,2016-11-16,0.8032,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1229.2,0
4227,2016-11-17,2016-11-17,0.8032,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1226.8,0
4228,2016-11-18,2016-11-18,0.8112,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1211.0,0
4229,2016-11-21,2016-11-21,0.8017,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1214.3,0
4230,2016-11-22,2016-11-22,0.8049,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1212.3,0
4231,2016-11-23,2016-11-23,0.8027,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1185.4,0
4232,2016-11-28,2016-11-28,0.8057,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1187.0,0
4233,2016-11-29,2016-11-29,0.7997,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1186.6,0
4234,2016-11-30,2016-11-30,0.8012,0.2108,0.00305516255006791,0.6742680058273697,0.047,0,1178.1,0
4235,2016-12-01,2016-12-01,0.7939,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1161.9,0
4236,2016-12-02,2016-12-02,0.7883,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1173.5,0
4237,2016-12-05,2016-12-05,0.7869,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1162.2,0
4238,2016-12-06,2016-12-06,0.787,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1172.5,0
4239,2016-12-07,2016-12-07,0.7934,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1177.7,0
4240,2016-12-08,2016-12-08,0.7953,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1171.1,0
4241,2016-12-09,2016-12-09,0.7943,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1163.6,0
4242,2016-12-12,2016-12-12,0.7888,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1156.1,0
4243,2016-12-13,2016-12-13,0.7883,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1158.6,0
4244,2016-12-14,2016-12-14,0.787,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1162.3,0
4245,2016-12-15,2016-12-15,0.8072,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1127.0,0
4246,2016-12-16,2016-12-16,0.8014,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1131.6,0
4247,2016-12-19,2016-12-19,0.8052,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1136.3,0
4248,2016-12-20,2016-12-20,0.8092,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1125.7,0
4249,2016-12-21,2016-12-21,0.8098,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1133.7,0
4250,2016-12-22,2016-12-22,0.8129,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1131.4,0
4251,2016-12-23,2016-12-23,0.8162,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1131.4,0
4252,2016-12-27,2016-12-27,0.8156,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1131.4,0
4253,2016-12-28,2016-12-28,0.8182,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1134.6,0
4254,2016-12-29,2016-12-29,0.8172,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1145.9,0
4255,2016-12-30,2016-12-30,0.8106,0.2125,0.00305516255006791,0.7124689654027353,0.046,0,1145.9,0
4256,2017-01-03,2017-01-03,0.8159,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1151.0,0
4257,2017-01-04,2017-01-04,0.8131,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1164.3,0
4258,2017-01-05,2017-01-05,0.8055,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1176.7,0
4259,2017-01-06,2017-01-06,0.8121,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1175.9,0
4260,2017-01-09,2017-01-09,0.8219,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1178.5,0
4261,2017-01-10,2017-01-10,0.8220000000000001,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1189.5,0
4262,2017-01-11,2017-01-11,0.8252,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1178.6,0
4263,2017-01-12,2017-01-12,0.8189,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1205.1,0
4264,2017-01-13,2017-01-13,0.8198,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1190.4,0
4265,2017-01-17,2017-01-17,0.8072,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1216.1,0
4266,2017-01-18,2017-01-18,0.8124,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1214.8,0
4267,2017-01-19,2017-01-19,0.8118,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1196.1,0
4268,2017-01-23,2017-01-23,0.8009999999999999,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1212.9,0
4269,2017-01-24,2017-01-24,0.7979999999999999,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1216.8,0
4270,2017-01-25,2017-01-25,0.7924,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1195.0,0
4271,2017-01-26,2017-01-26,0.795,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1189.7,0
4272,2017-01-27,2017-01-27,0.7979999999999999,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1184.9,0
4273,2017-01-30,2017-01-30,0.8014,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1192.8,0
4274,2017-01-31,2017-01-31,0.7946,0.2135,0.005966804963305671,0.66772549561755,0.046,0,1212.8,0
4275,2017-02-01,2017-02-01,0.7909999999999999,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1203.7,0
4276,2017-02-02,2017-02-02,0.7974,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1222.0,0
4277,2017-02-03,2017-02-03,0.7997,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1215.2,0
4278,2017-02-06,2017-02-06,0.8032,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1226.8,0
4279,2017-02-07,2017-02-07,0.8009,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1231.0,0
4280,2017-02-08,2017-02-08,0.7973,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1242.1,0
4281,2017-02-09,2017-02-09,0.799,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1236.8,0
4282,2017-02-10,2017-02-10,0.7999,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1228.3,0
4283,2017-02-13,2017-02-13,0.7994,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1222.3,0
4284,2017-02-14,2017-02-14,0.8022,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1230.8,0
4285,2017-02-15,2017-02-15,0.8022,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1224.4,0
4286,2017-02-16,2017-02-16,0.8015,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1240.6,0
4287,2017-02-17,2017-02-17,0.8046,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1242.0,0
4288,2017-02-21,2017-02-21,0.8022,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1233.2,0
4289,2017-02-22,2017-02-22,0.8028,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1236.7,0
4290,2017-02-23,2017-02-23,0.7969,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1247.9,0
4291,2017-02-24,2017-02-24,0.8001,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1253.7,0
4292,2017-02-27,2017-02-27,0.8017,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1257.2,0
4293,2017-02-28,2017-02-28,0.8047,0.2106,0.005966804963305671,0.7166581408720645,0.045,0,1255.6,0
4294,2017-03-01,2017-03-01,0.8118,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1240.4,0
4295,2017-03-02,2017-03-02,0.8152,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1238.1,0
4296,2017-03-03,2017-03-03,0.8164,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1226.5,0
4297,2017-03-06,2017-03-06,0.8168,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1231.0,0
4298,2017-03-07,2017-03-07,0.8191,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1216.7,0
4299,2017-03-08,2017-03-08,0.8229,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1209.2,0
4300,2017-03-09,2017-03-09,0.8220000000000001,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1206.6,0
4301,2017-03-10,2017-03-10,0.8225,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1202.7,0
4302,2017-03-13,2017-03-13,0.8174,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1204.2,0
4303,2017-03-14,2017-03-14,0.8218,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1204.6,0
4304,2017-03-15,2017-03-15,0.8182,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1198.8,0
4305,2017-03-16,2017-03-16,0.8084,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1229.4,0
4306,2017-03-17,2017-03-17,0.8083,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1229.6,0
4307,2017-03-20,2017-03-20,0.8087,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1232.4,0
4308,2017-03-21,2017-03-21,0.8013,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1241.6,0
4309,2017-03-22,2017-03-22,0.8015,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1249.1,0
4310,2017-03-23,2017-03-23,0.7983,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1247.5,0
4311,2017-03-24,2017-03-24,0.8006,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1247.5,0
4312,2017-03-27,2017-03-27,0.7947,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1257.6,0
4313,2017-03-28,2017-03-28,0.7998,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1257.3,0
4314,2017-03-29,2017-03-29,0.8057,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1251.1,0
4315,2017-03-30,2017-03-30,0.8007,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1248.8,0
4316,2017-03-31,2017-03-31,0.7976,0.2095,0.005966804963305671,0.6982984345534867,0.045,0,1244.9,0
4317,2017-04-03,2017-04-03,0.8013,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1247.3,0
4318,2017-04-04,2017-04-04,0.8041,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1257.7,0
4319,2017-04-05,2017-04-05,0.8008,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1245.8,0
4320,2017-04-06,2017-04-06,0.8009,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1252.5,0
4321,2017-04-07,2017-04-07,0.8066,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1266.5,0
4322,2017-04-10,2017-04-10,0.8053,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1250.1,0
4323,2017-04-11,2017-04-11,0.8009999999999999,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1252.9,0
4324,2017-04-12,2017-04-12,0.8,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1274.3,0
4325,2017-04-13,2017-04-13,0.7986,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1284.2,0
4326,2017-04-14,2017-04-14,0.7979999999999999,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1284.2,0
4327,2017-04-17,2017-04-17,0.7945,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1284.2,0
4328,2017-04-18,2017-04-18,0.7831,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1279.0,0
4329,2017-04-19,2017-04-19,0.7819,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1279.1,0
4330,2017-04-20,2017-04-20,0.7794,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1282.1,0
4331,2017-04-21,2017-04-21,0.7823,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1281.9,0
4332,2017-04-24,2017-04-24,0.7823,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1269.4,0
4333,2017-04-25,2017-04-25,0.7791,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1267.8,0
4334,2017-04-26,2017-04-26,0.7789,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1261.9,0
4335,2017-04-27,2017-04-27,0.7759,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1262.8,0
4336,2017-04-28,2017-04-28,0.7729,0.2114,0.0049609921220133395,0.7217779016771229,0.044,0,1266.5,0
4337,2017-05-01,2017-05-01,0.7742,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1266.5,0
4338,2017-05-02,2017-05-02,0.7739,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1255.5,0
4339,2017-05-03,2017-05-03,0.7742,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1250.3,0
4340,2017-05-04,2017-05-04,0.7746,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1228.5,0
4341,2017-05-05,2017-05-05,0.7722,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1228.1,0
4342,2017-05-08,2017-05-08,0.7727,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1229.8,0
4343,2017-05-09,2017-05-09,0.7729,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1220.4,0
4344,2017-05-10,2017-05-10,0.7729,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1223.0,0
4345,2017-05-11,2017-05-11,0.7761,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1223.2,0
4346,2017-05-12,2017-05-12,0.7764,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1231.3,0
4347,2017-05-15,2017-05-15,0.7742,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1233.3,0
4348,2017-05-16,2017-05-16,0.7745,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1234.2,0
4349,2017-05-17,2017-05-17,0.7726,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1257.4,0
4350,2017-05-18,2017-05-18,0.7687,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1255.9,0
4351,2017-05-19,2017-05-19,0.7682,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1252.0,0
4352,2017-05-22,2017-05-22,0.7689,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1258.9,0
4353,2017-05-23,2017-05-23,0.7702,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1260.2,0
4354,2017-05-24,2017-05-24,0.7731,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1252.6,0
4355,2017-05-25,2017-05-25,0.772,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1257.0,0
4356,2017-05-26,2017-05-26,0.7816,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1265.1,0
4357,2017-05-30,2017-05-30,0.7777,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1262.7,0
4358,2017-05-31,2017-05-31,0.7749,0.2126,0.0049609921220133395,0.7205813926382398,0.044,0,1266.2,0
4359,2017-06-01,2017-06-01,0.7756,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1264.9,0
4360,2017-06-02,2017-06-02,0.7761,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1275.0,0
4361,2017-06-05,2017-06-05,0.7742,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1280.0,0
4362,2017-06-06,2017-06-06,0.7751,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1293.5,0
4363,2017-06-07,2017-06-07,0.7727,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1291.0,0
4364,2017-06-08,2017-06-08,0.7729,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1273.1,0
4365,2017-06-09,2017-06-09,0.7851,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1266.6,0
4366,2017-06-12,2017-06-12,0.79,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1266.4,0
4367,2017-06-13,2017-06-13,0.785,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1262.0,0
4368,2017-06-14,2017-06-14,0.7808,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1275.5,0
4369,2017-06-15,2017-06-15,0.7832,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1254.6,0
4370,2017-06-16,2017-06-16,0.7826,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1255.4,0
4371,2017-06-19,2017-06-19,0.7847,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1248.2,0
4372,2017-06-20,2017-06-20,0.7919,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1242.2,0
4373,2017-06-21,2017-06-21,0.7895,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1242.5,0
4374,2017-06-22,2017-06-22,0.79,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1250.8,0
4375,2017-06-23,2017-06-23,0.7857,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1255.7,0
4376,2017-06-26,2017-06-26,0.7854,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1245.3,0
4377,2017-06-27,2017-06-27,0.7818,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1249.6,0
4378,2017-06-28,2017-06-28,0.773,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1248.0,0
4379,2017-06-29,2017-06-29,0.7702,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1243.5,0
4380,2017-06-30,2017-06-30,0.7695,0.2121,0.0049609921220133395,0.6863374761124927,0.043,0,1242.3,0
4381,2017-07-03,2017-07-03,0.7721,0.2124,0.0029292067191173804,0.6984187923950145,0.043,0,1229.3,0
4382,2017-07-05,2017-07-05,0.7732,0.2124,0.0029292067191173804,0.6984187923950145,0.043,0,1220.3,0
4383,2017-07-06,2017-07-06,0.7712,0.2124,0.0029292067191173804,0.6984187923950145,0.043,0,1224.9,0
4384,2017-07-07,2017-07-07,0.7764,0.2124,0.0029292067191173804,0.6984187923950145,0.043,0,1215.7,0
4385,2017-07-10,2017-07-10,0.7762,0.2124,0.0029292067191173804,0.6984187923950145,0.043,0,1211.9,0
4386,2017-07-11,2017-07-11,0.7781,0.2124,0.0029292067191173804,0.6984187923950145,0.043,0,1211.1,0
4387,2017-07-12,2017-07-12,0.7759,0.2124,0.0029292067191173804,0.6984187923950145,0.043,0,1218.8,0
4388,2017-07-13,2017-07-13,0.7739,0.2124,0.0029292067191173804,0.6984187923950145,0.043,0,1218.9,0
4389,2017-07-14,2017-07-14,0.7646,0.2124,0.0029292067191173804,0.6984187923950145,0.043,0,1230.3,0
4390,2017-07-17,2017-07-17,0.7658,0.2124,0.0029292067191173804,0.6984187923950145,0.043,0,1234.1,0
4391,2017-07-18,2017-07-18,0.7677,0.2124,0.0029292067191173804,0.6984187923950145,0.043,0,1240.8,0
4392,2017-07-19,2017-07-19,0.7671,0.2124,0.0029292067191173804,0.6984187923950145,0.043,0,1242.2,0
4393,2017-07-20,2017-07-20,0.7707,0.2124,0.0029292067191173804,0.6984187923950145,0.043,0,1238.7,0
4394,2017-07-21,2017-07-21,0.7711,0.2124,0.0029292067191173804,0.6984187923950145,0.043,0,1248.6,0
